Id,Name,Shape Library,Page ID,Contained By,Group,Line Source,Line Destination,Source Arrow,Destination Arrow,Text Area 1,Text Area 2,Text Area 3,Text Area 4,Text Area 5,Text Area 6,Text Area 7,Text Area 8,Text Area 9,Text Area 10,Text Area 11,Text Area 12,Text Area 13,Text Area 14,Text Area 15,Text Area 16,Text Area 17,Text Area 18,Text Area 19,Text Area 20,Text Area 21,Text Area 22,Text Area 23,Text Area 24,Text Area 25,Text Area 26,Text Area 27,Text Area 28,Text Area 29,Text Area 30,Text Area 31,Text Area 32,Text Area 33,Text Area 34,Text Area 35,Text Area 36,Text Area 37,Text Area 38,Text Area 39,Text Area 40,Text Area 41,Text Area 42,Text Area 43,Text Area 44,Text Area 45,Text Area 46,Text Area 47,Text Area 48,Text Area 49,Text Area 50,Text Area 51,Text Area 52,Text Area 53,Text Area 54,Text Area 55,Text Area 56,Text Area 57,Text Area 58,Text Area 59,Text Area 60,Text Area 61,Text Area 62,Text Area 63,Text Area 64,Text Area 65,Text Area 66,Text Area 67,Text Area 68,Text Area 69,Text Area 70,Text Area 71,Text Area 72,Text Area 73,Text Area 74,Text Area 75,Text Area 76,Text Area 77,Text Area 78,Text Area 79,Text Area 80,Text Area 81
1,Page,,,,,,,,,Page 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,Table,Tables,1,,,,,,,3,,9,,8,5,,2,,,,,2,,1,,,4,4,,2,,9,,,,,,2,,,,3,8,,7,6,7,,8,,9,,4,5,9,,4,5,,,,6,,,,,,2,,5,,9,5,,,1,,6,,,,,4,,9,5,,3,,6
3,Table,Tables,1,,,,,,,3,1,4,,,,9,,2,,2,,,8,5,,1,9,8,,9,,,,2,,5,5,1,,3,9,,,6,,,,,8,,,5,,3,2,,,,4,6,,,,,4,,7,5,,9,,6,,6,9,,5,,2,7,,,,4,,,4,,,
4,Table,Tables,1,,,,,,,3,2,4,,,,9,,2,,2,,,8,5,,1,9,8,,9,,,,2,,5,5,1,,3,9,,,6,,,,,8,,,5,,3,2,,,,4,6,,,,,4,,7,5,,9,,6,,6,9,,5,,2,7,,,,4,,,4,,,
5,Table,Tables,1,,,,,,,3,7,4,,,,9,,2,,2,,,8,5,,1,9,8,,9,,,,2,,5,5,1,,3,9,,,6,,,,,8,,,5,,3,2,,,,4,6,,,,,4,,7,5,,9,,6,,6,9,,5,,2,7,,,,4,,,4,,,
6,Table,Tables,1,,,,,,,3,8,4,,,,9,,2,,2,,,8,5,,1,9,8,,9,,,,2,,5,5,1,,3,9,,,6,,,,,8,,,5,,3,2,,,,4,6,,,,,4,,7,5,,9,,6,,6,9,,5,,2,7,,,,4,,,4,,,
7,Table,Tables,1,,,,,,,3,2,4,,,,9,,2,,2,,,8,5,,1,9,8,,9,,,,2,,5,5,1,,3,9,,,6,,,,,8,,,5,,3,2,,,,4,6,,,,,4,,7,5,,9,,6,1,6,9,,5,,2,7,,,,4,,,4,,,
8,Table,Tables,1,,,,,,,3,7,4,,,,9,,2,,2,,,8,5,,1,9,8,,9,,,,2,,5,5,1,,3,9,,,6,,,,,8,,,5,,3,2,,,,4,6,,,,,4,,7,5,,9,,6,1,6,9,,5,,2,7,,,,4,,,4,,,
9,Table,Tables,1,,,,,,,3,8,4,,,,9,,2,,2,,,8,5,,1,9,8,,9,,,,2,,5,5,1,,3,9,,,6,,,,,8,,,5,,3,2,,,,4,6,,,,,4,,7,5,,9,,6,1,6,9,,5,,2,7,,,,4,,,4,,,
10,Table,Tables,1,,,,,,,3,1,4,,,,9,,2,,2,,,8,5,,1,9,8,,9,,,,2,,5,5,1,,3,9,,,6,,,,,8,,,5,,3,2,,,,4,6,,,,,4,,7,5,,9,,6,X,6,9,,5,,2,7,,,,4,,,4,,,
11,Text,Standard,1,,,,,,,1st bootstrap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,Text,Standard,1,,,,,,,2nd bootstrap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,Text,Standard,1,,,,,,,3rd bootstrap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,Text,Standard,1,,,,,,,4th bootstrap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,Text,Standard,1,,,,,,,5th bootstrap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,Process,Flowchart Shapes,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,Process,Flowchart Shapes,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,Process,Flowchart Shapes,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,Process,Flowchart Shapes,1,,,,,,,OMP Thread 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,Text,Standard,1,,,,,,,Test_Cases/9x9_easy.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,Process,Flowchart Shapes,1,,,,,,,OMP Thread 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,Process,Flowchart Shapes,1,,,,,,,OMP Thread 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,Line,,1,,,2,3,None,Arrow,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,Line,,1,,,2,4,None,Arrow,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,Line,,1,,,2,5,None,Arrow,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,Line,,1,,,2,6,None,Arrow,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,Line,,1,,,3,10,None,Arrow,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,Line,,1,,,4,7,None,Arrow,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,Line,,1,,,5,8,None,Arrow,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,Line,,1,,,6,9,None,Arrow,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,Line,,1,,,,,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,Line,,1,,,,,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,Line,,1,,,,,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,Line,,1,,,,,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,Line,,1,,,,,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,Line,,1,,,16,19,None,Arrow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,Line,,1,,,17,22,None,Arrow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,Line,,1,,,18,21,None,Arrow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,